date,machine,shift,plannedproductiontime
03/07/23,Machine1,Day,535
03/07/23,Machine1,Night,505
03/07/23,Machine2,Day,580
03/07/23,Machine2,Night,460
03/07/23,Machine3,Day,460
03/07/23,Machine3,Night,430
03/07/23,Machine4,Day,415
03/07/23,Machine4,Night,595
03/07/23,Machine5,Day,400
03/07/23,Machine5,Night,400
03/08/23,Machine1,Day,490
03/08/23,Machine1,Night,445
03/08/23,Machine2,Day,490
03/08/23,Machine2,Night,505
03/08/23,Machine3,Day,415
03/08/23,Machine3,Night,505
03/08/23,Machine4,Day,430
03/08/23,Machine4,Night,565
03/08/23,Machine5,Day,460
03/08/23,Machine5,Night,400
03/09/23,Machine1,Day,475
03/09/23,Machine1,Night,475
03/09/23,Machine2,Day,580
03/09/23,Machine2,Night,490
03/09/23,Machine3,Day,460
03/09/23,Machine3,Night,460
03/09/23,Machine4,Day,415
03/09/23,Machine4,Night,430
03/09/23,Machine5,Day,400
03/09/23,Machine5,Night,580
03/10/23,Machine1,Day,400
03/10/23,Machine1,Night,415
03/10/23,Machine2,Day,430
03/10/23,Machine2,Night,445
03/10/23,Machine3,Day,460
03/10/23,Machine3,Night,415
03/10/23,Machine4,Day,565
03/10/23,Machine4,Night,475
03/10/23,Machine5,Day,520
03/10/23,Machine5,Night,595
03/11/23,Machine1,Day,520
03/11/23,Machine1,Night,580
03/11/23,Machine2,Day,535
03/11/23,Machine2,Night,520
03/11/23,Machine3,Day,430
03/11/23,Machine3,Night,550
03/11/23,Machine4,Day,580
03/11/23,Machine4,Night,595
03/11/23,Machine5,Day,400
03/11/23,Machine5,Night,430
03/12/23,Machine1,Day,490
03/12/23,Machine1,Night,460
03/12/23,Machine2,Day,445
03/12/23,Machine2,Night,520
03/12/23,Machine3,Day,475
03/12/23,Machine3,Night,595
03/12/23,Machine4,Day,490
03/12/23,Machine4,Night,595
03/12/23,Machine5,Day,445
03/12/23,Machine5,Night,400
03/13/23,Machine1,Day,460
03/13/23,Machine1,Night,580
03/13/23,Machine2,Day,550
03/13/23,Machine2,Night,565
03/13/23,Machine3,Day,460
03/13/23,Machine3,Night,595
03/13/23,Machine4,Day,400
03/13/23,Machine4,Night,565
03/13/23,Machine5,Day,460
03/13/23,Machine5,Night,475
03/14/23,Machine1,Day,400
03/14/23,Machine1,Night,535
03/14/23,Machine2,Day,490
03/14/23,Machine2,Night,520
03/14/23,Machine3,Day,475
03/14/23,Machine3,Night,595
03/14/23,Machine4,Day,535
03/14/23,Machine4,Night,565
03/14/23,Machine5,Day,430
03/14/23,Machine5,Night,475
03/15/23,Machine1,Day,460
03/15/23,Machine1,Night,565
03/15/23,Machine2,Day,580
03/15/23,Machine2,Night,580
03/15/23,Machine3,Day,445
03/15/23,Machine3,Night,445
03/15/23,Machine4,Day,580
03/15/23,Machine4,Night,520
03/15/23,Machine5,Day,505
03/15/23,Machine5,Night,580
03/16/23,Machine1,Day,490
03/16/23,Machine1,Night,415
03/16/23,Machine2,Day,565
03/16/23,Machine2,Night,400
03/16/23,Machine3,Day,445
03/16/23,Machine3,Night,415
03/16/23,Machine4,Day,445
03/16/23,Machine4,Night,460
03/16/23,Machine5,Day,490
03/16/23,Machine5,Night,400
03/17/23,Machine1,Day,430
03/17/23,Machine1,Night,475
03/17/23,Machine2,Day,445
03/17/23,Machine2,Night,430
03/17/23,Machine3,Day,475
03/17/23,Machine3,Night,415
03/17/23,Machine4,Day,580
03/17/23,Machine4,Night,415
03/17/23,Machine5,Day,595
03/17/23,Machine5,Night,550
03/18/23,Machine1,Day,580
03/18/23,Machine1,Night,550
03/18/23,Machine2,Day,520
03/18/23,Machine2,Night,430
03/18/23,Machine3,Day,460
03/18/23,Machine3,Night,490
03/18/23,Machine4,Day,535
03/18/23,Machine4,Night,445
03/18/23,Machine5,Day,430
03/18/23,Machine5,Night,565
03/19/23,Machine1,Day,595
03/19/23,Machine1,Night,490
03/19/23,Machine2,Day,460
03/19/23,Machine2,Night,535
03/19/23,Machine3,Day,445
03/19/23,Machine3,Night,595
03/19/23,Machine4,Day,565
03/19/23,Machine4,Night,430
03/19/23,Machine5,Day,400
03/19/23,Machine5,Night,490
03/20/23,Machine1,Day,535
03/20/23,Machine1,Night,595
03/20/23,Machine2,Day,490
03/20/23,Machine2,Night,520
03/20/23,Machine3,Day,535
03/20/23,Machine3,Night,520
03/20/23,Machine4,Day,415
03/20/23,Machine4,Night,595
03/20/23,Machine5,Day,535
03/20/23,Machine5,Night,445
03/21/23,Machine1,Day,565
03/21/23,Machine1,Night,475
03/21/23,Machine2,Day,400
03/21/23,Machine2,Night,445
03/21/23,Machine3,Day,550
03/21/23,Machine3,Night,415
03/21/23,Machine4,Day,490
03/21/23,Machine4,Night,520
03/21/23,Machine5,Day,400
03/21/23,Machine5,Night,490
03/22/23,Machine1,Day,415
03/22/23,Machine1,Night,505
03/22/23,Machine2,Day,565
03/22/23,Machine2,Night,430
03/22/23,Machine3,Day,505
03/22/23,Machine3,Night,430
03/22/23,Machine4,Day,565
03/22/23,Machine4,Night,580
03/22/23,Machine5,Day,415
03/22/23,Machine5,Night,475
03/23/23,Machine1,Day,430
03/23/23,Machine1,Night,400
03/23/23,Machine2,Day,490
03/23/23,Machine2,Night,400
03/23/23,Machine3,Day,415
03/23/23,Machine3,Night,535
03/23/23,Machine4,Day,475
03/23/23,Machine4,Night,475
03/23/23,Machine5,Day,520
03/23/23,Machine5,Night,460
03/24/23,Machine1,Day,580
03/24/23,Machine1,Night,490
03/24/23,Machine2,Day,490
03/24/23,Machine2,Night,475
03/24/23,Machine3,Day,415
03/24/23,Machine3,Night,445
03/24/23,Machine4,Day,445
03/24/23,Machine4,Night,595
03/24/23,Machine5,Day,460
03/24/23,Machine5,Night,475
03/25/23,Machine1,Day,505
03/25/23,Machine1,Night,580
03/25/23,Machine2,Day,460
03/25/23,Machine2,Night,595
03/25/23,Machine3,Day,430
03/25/23,Machine3,Night,415
03/25/23,Machine4,Day,415
03/25/23,Machine4,Night,400
03/25/23,Machine5,Day,505
03/25/23,Machine5,Night,550
03/26/23,Machine1,Day,475
03/26/23,Machine1,Night,490
03/26/23,Machine2,Day,445
03/26/23,Machine2,Night,580
03/26/23,Machine3,Day,580
03/26/23,Machine3,Night,445
03/26/23,Machine4,Day,535
03/26/23,Machine4,Night,580
03/26/23,Machine5,Day,550
03/26/23,Machine5,Night,445
03/27/23,Machine1,Day,400
03/27/23,Machine1,Night,565
03/27/23,Machine2,Day,565
03/27/23,Machine2,Night,490
03/27/23,Machine3,Day,580
03/27/23,Machine3,Night,475
03/27/23,Machine4,Day,490
03/27/23,Machine4,Night,415
03/27/23,Machine5,Day,475
03/27/23,Machine5,Night,400
03/28/23,Machine1,Day,490
03/28/23,Machine1,Night,595
03/28/23,Machine2,Day,415
03/28/23,Machine2,Night,505
03/28/23,Machine3,Day,520
03/28/23,Machine3,Night,550
03/28/23,Machine4,Day,445
03/28/23,Machine4,Night,550
03/28/23,Machine5,Day,445
03/28/23,Machine5,Night,595
03/29/23,Machine1,Day,490
03/29/23,Machine1,Night,505
03/29/23,Machine2,Day,460
03/29/23,Machine2,Night,550
03/29/23,Machine3,Day,430
03/29/23,Machine3,Night,445
03/29/23,Machine4,Day,520
03/29/23,Machine4,Night,445
03/29/23,Machine5,Day,490
03/29/23,Machine5,Night,565
03/30/23,Machine1,Day,475
03/30/23,Machine1,Night,535
03/30/23,Machine2,Day,520
03/30/23,Machine2,Night,475
03/30/23,Machine3,Day,595
03/30/23,Machine3,Night,460
03/30/23,Machine4,Day,535
03/30/23,Machine4,Night,430
03/30/23,Machine5,Day,490
03/30/23,Machine5,Night,580
03/31/23,Machine1,Day,430
03/31/23,Machine1,Night,460
03/31/23,Machine2,Day,505
03/31/23,Machine2,Night,565
03/31/23,Machine3,Day,460
03/31/23,Machine3,Night,490
03/31/23,Machine4,Day,400
03/31/23,Machine4,Night,415
03/31/23,Machine5,Day,460
03/31/23,Machine5,Night,415
04/01/23,Machine1,Day,535
04/01/23,Machine1,Night,535
04/01/23,Machine2,Day,535
04/01/23,Machine2,Night,580
04/01/23,Machine3,Day,445
04/01/23,Machine3,Night,520
04/01/23,Machine4,Day,415
04/01/23,Machine4,Night,505
04/01/23,Machine5,Day,475
04/01/23,Machine5,Night,400
04/02/23,Machine1,Day,595
04/02/23,Machine1,Night,580
04/02/23,Machine2,Day,520
04/02/23,Machine2,Night,400
04/02/23,Machine3,Day,595
04/02/23,Machine3,Night,490
04/02/23,Machine4,Day,475
04/02/23,Machine4,Night,565
04/02/23,Machine5,Day,460
04/02/23,Machine5,Night,565
04/03/23,Machine1,Day,475
04/03/23,Machine1,Night,565
04/03/23,Machine2,Day,445
04/03/23,Machine2,Night,430
04/03/23,Machine3,Day,430
04/03/23,Machine3,Night,400
04/03/23,Machine4,Day,520
04/03/23,Machine4,Night,460
04/03/23,Machine5,Day,565
04/03/23,Machine5,Night,535
04/04/23,Machine1,Day,490
04/04/23,Machine1,Night,400
04/04/23,Machine2,Day,430
04/04/23,Machine2,Night,520
04/04/23,Machine3,Day,550
04/04/23,Machine3,Night,505
04/04/23,Machine4,Day,490
04/04/23,Machine4,Night,400
04/04/23,Machine5,Day,445
04/04/23,Machine5,Night,520
04/05/23,Machine1,Day,505
04/05/23,Machine1,Night,430
04/05/23,Machine2,Day,415
04/05/23,Machine2,Night,460
04/05/23,Machine3,Day,430
04/05/23,Machine3,Night,430
04/05/23,Machine4,Day,415
04/05/23,Machine4,Night,520
04/05/23,Machine5,Day,460
04/05/23,Machine5,Night,490
04/06/23,Machine1,Day,445
04/06/23,Machine1,Night,565
04/06/23,Machine2,Day,565
04/06/23,Machine2,Night,580
04/06/23,Machine3,Day,505
04/06/23,Machine3,Night,535
04/06/23,Machine4,Day,415
04/06/23,Machine4,Night,415
04/06/23,Machine5,Day,565
04/06/23,Machine5,Night,475
04/07/23,Machine1,Day,460
04/07/23,Machine1,Night,550
04/07/23,Machine2,Day,430
04/07/23,Machine2,Night,460
04/07/23,Machine3,Day,475
04/07/23,Machine3,Night,445
04/07/23,Machine4,Day,550
04/07/23,Machine4,Night,505
04/07/23,Machine5,Day,505
04/07/23,Machine5,Night,565
04/08/23,Machine1,Day,490
04/08/23,Machine1,Night,475
04/08/23,Machine2,Day,505
04/08/23,Machine2,Night,550
04/08/23,Machine3,Day,580
04/08/23,Machine3,Night,550
04/08/23,Machine4,Day,415
04/08/23,Machine4,Night,565
04/08/23,Machine5,Day,475
04/08/23,Machine5,Night,580
04/09/23,Machine1,Day,505
04/09/23,Machine1,Night,535
04/09/23,Machine2,Day,565
04/09/23,Machine2,Night,445
04/09/23,Machine3,Day,430
04/09/23,Machine3,Night,445
04/09/23,Machine4,Day,505
04/09/23,Machine4,Night,580
04/09/23,Machine5,Day,595
04/09/23,Machine5,Night,595
04/10/23,Machine1,Day,430
04/10/23,Machine1,Night,520
04/10/23,Machine2,Day,595
04/10/23,Machine2,Night,580
04/10/23,Machine3,Day,415
04/10/23,Machine3,Night,535
04/10/23,Machine4,Day,505
04/10/23,Machine4,Night,490
04/10/23,Machine5,Day,565
04/10/23,Machine5,Night,550
04/11/23,Machine1,Day,505
04/11/23,Machine1,Night,475
04/11/23,Machine2,Day,580
04/11/23,Machine2,Night,595
04/11/23,Machine3,Day,475
04/11/23,Machine3,Night,415
04/11/23,Machine4,Day,595
04/11/23,Machine4,Night,550
04/11/23,Machine5,Day,580
04/11/23,Machine5,Night,445
04/12/23,Machine1,Day,460
04/12/23,Machine1,Night,520
04/12/23,Machine2,Day,550
04/12/23,Machine2,Night,550
04/12/23,Machine3,Day,505
04/12/23,Machine3,Night,475
04/12/23,Machine4,Day,460
04/12/23,Machine4,Night,415
04/12/23,Machine5,Day,550
04/12/23,Machine5,Night,475
04/13/23,Machine1,Day,445
04/13/23,Machine1,Night,460
04/13/23,Machine2,Day,520
04/13/23,Machine2,Night,595
04/13/23,Machine3,Day,595
04/13/23,Machine3,Night,595
04/13/23,Machine4,Day,460
04/13/23,Machine4,Night,445
04/13/23,Machine5,Day,565
04/13/23,Machine5,Night,430
04/14/23,Machine1,Day,595
04/14/23,Machine1,Night,490
04/14/23,Machine2,Day,535
04/14/23,Machine2,Night,415
04/14/23,Machine3,Day,595
04/14/23,Machine3,Night,460
04/14/23,Machine4,Day,490
04/14/23,Machine4,Night,445
04/14/23,Machine5,Day,400
04/14/23,Machine5,Night,565
04/15/23,Machine1,Day,430
04/15/23,Machine1,Night,550
04/15/23,Machine2,Day,475
04/15/23,Machine2,Night,430
04/15/23,Machine3,Day,550
04/15/23,Machine3,Night,460
04/15/23,Machine4,Day,565
04/15/23,Machine4,Night,580
04/15/23,Machine5,Day,520
04/15/23,Machine5,Night,520
04/16/23,Machine1,Day,490
04/16/23,Machine1,Night,595
04/16/23,Machine2,Day,520
04/16/23,Machine2,Night,520
04/16/23,Machine3,Day,430
04/16/23,Machine3,Night,460
04/16/23,Machine4,Day,580
04/16/23,Machine4,Night,475
04/16/23,Machine5,Day,565
04/16/23,Machine5,Night,445
04/17/23,Machine1,Day,445
04/17/23,Machine1,Night,565
04/17/23,Machine2,Day,505
04/17/23,Machine2,Night,565
04/17/23,Machine3,Day,520
04/17/23,Machine3,Night,415
04/17/23,Machine4,Day,550
04/17/23,Machine4,Night,490
04/17/23,Machine5,Day,430
04/17/23,Machine5,Night,460
04/18/23,Machine1,Day,595
04/18/23,Machine1,Night,415
04/18/23,Machine2,Day,535
04/18/23,Machine2,Night,445
04/18/23,Machine3,Day,535
04/18/23,Machine3,Night,460
04/18/23,Machine4,Day,580
04/18/23,Machine4,Night,400
04/18/23,Machine5,Day,490
04/18/23,Machine5,Night,550
04/19/23,Machine1,Day,490
04/19/23,Machine1,Night,520
04/19/23,Machine2,Day,535
04/19/23,Machine2,Night,505
04/19/23,Machine3,Day,505
04/19/23,Machine3,Night,445
04/19/23,Machine4,Day,460
04/19/23,Machine4,Night,565
04/19/23,Machine5,Day,580
04/19/23,Machine5,Night,415
04/20/23,Machine1,Day,415
04/20/23,Machine1,Night,415
04/20/23,Machine2,Day,415
04/20/23,Machine2,Night,565
04/20/23,Machine3,Day,535
04/20/23,Machine3,Night,535
04/20/23,Machine4,Day,565
04/20/23,Machine4,Night,595
04/20/23,Machine5,Day,415
04/20/23,Machine5,Night,460
04/21/23,Machine1,Day,520
04/21/23,Machine1,Night,535
04/21/23,Machine2,Day,475
04/21/23,Machine2,Night,535
04/21/23,Machine3,Day,565
04/21/23,Machine3,Night,580
04/21/23,Machine4,Day,595
04/21/23,Machine4,Night,565
04/21/23,Machine5,Day,460
04/21/23,Machine5,Night,505
04/22/23,Machine1,Day,535
04/22/23,Machine1,Night,520
04/22/23,Machine2,Day,430
04/22/23,Machine2,Night,475
04/22/23,Machine3,Day,475
04/22/23,Machine3,Night,535
04/22/23,Machine4,Day,400
04/22/23,Machine4,Night,550
04/22/23,Machine5,Day,520
04/22/23,Machine5,Night,400
04/23/23,Machine1,Day,565
04/23/23,Machine1,Night,400
04/23/23,Machine2,Day,400
04/23/23,Machine2,Night,445
04/23/23,Machine3,Day,535
04/23/23,Machine3,Night,520
04/23/23,Machine4,Day,505
04/23/23,Machine4,Night,505
04/23/23,Machine5,Day,580
04/23/23,Machine5,Night,520
04/24/23,Machine1,Day,550
04/24/23,Machine1,Night,445
04/24/23,Machine2,Day,445
04/24/23,Machine2,Night,430
04/24/23,Machine3,Day,445
04/24/23,Machine3,Night,430
04/24/23,Machine4,Day,475
04/24/23,Machine4,Night,565
04/24/23,Machine5,Day,595
04/24/23,Machine5,Night,520
04/25/23,Machine1,Day,505
04/25/23,Machine1,Night,520
04/25/23,Machine2,Day,400
04/25/23,Machine2,Night,520
04/25/23,Machine3,Day,565
04/25/23,Machine3,Night,595
04/25/23,Machine4,Day,535
04/25/23,Machine4,Night,505
04/25/23,Machine5,Day,430
04/25/23,Machine5,Night,460
04/26/23,Machine1,Day,460
04/26/23,Machine1,Night,400
04/26/23,Machine2,Day,445
04/26/23,Machine2,Night,580
04/26/23,Machine3,Day,535
04/26/23,Machine3,Night,550
04/26/23,Machine4,Day,430
04/26/23,Machine4,Night,415
04/26/23,Machine5,Day,430
04/26/23,Machine5,Night,580
04/27/23,Machine1,Day,475
04/27/23,Machine1,Night,520
04/27/23,Machine2,Day,415
04/27/23,Machine2,Night,565
04/27/23,Machine3,Day,400
04/27/23,Machine3,Night,430
04/27/23,Machine4,Day,445
04/27/23,Machine4,Night,430
04/27/23,Machine5,Day,415
04/27/23,Machine5,Night,580
04/28/23,Machine1,Day,520
04/28/23,Machine1,Night,565
04/28/23,Machine2,Day,520
04/28/23,Machine2,Night,490
04/28/23,Machine3,Day,460
04/28/23,Machine3,Night,475
04/28/23,Machine4,Day,490
04/28/23,Machine4,Night,430
04/28/23,Machine5,Day,520
04/28/23,Machine5,Night,520
04/29/23,Machine1,Day,445
04/29/23,Machine1,Night,445
04/29/23,Machine2,Day,445
04/29/23,Machine2,Night,460
04/29/23,Machine3,Day,535
04/29/23,Machine3,Night,505
04/29/23,Machine4,Day,580
04/29/23,Machine4,Night,400
04/29/23,Machine5,Day,520
04/29/23,Machine5,Night,490
04/30/23,Machine1,Day,490
04/30/23,Machine1,Night,505
04/30/23,Machine2,Day,415
04/30/23,Machine2,Night,535
04/30/23,Machine3,Day,460
04/30/23,Machine3,Night,595
04/30/23,Machine4,Day,505
04/30/23,Machine4,Night,430
04/30/23,Machine5,Day,415
04/30/23,Machine5,Night,415
05/01/23,Machine1,Day,475
05/01/23,Machine1,Night,430
05/01/23,Machine2,Day,535
05/01/23,Machine2,Night,520
05/01/23,Machine3,Day,535
05/01/23,Machine3,Night,565
05/01/23,Machine4,Day,505
05/01/23,Machine4,Night,415
05/01/23,Machine5,Day,445
05/01/23,Machine5,Night,595
05/02/23,Machine1,Day,475
05/02/23,Machine1,Night,595
05/02/23,Machine2,Day,445
05/02/23,Machine2,Night,415
05/02/23,Machine3,Day,490
05/02/23,Machine3,Night,550
05/02/23,Machine4,Day,595
05/02/23,Machine4,Night,415
05/02/23,Machine5,Day,505
05/02/23,Machine5,Night,430
05/03/23,Machine1,Day,460
05/03/23,Machine1,Night,535
05/03/23,Machine2,Day,565
05/03/23,Machine2,Night,400
05/03/23,Machine3,Day,490
05/03/23,Machine3,Night,565
05/03/23,Machine4,Day,475
05/03/23,Machine4,Night,430
05/03/23,Machine5,Day,460
05/03/23,Machine5,Night,565
05/04/23,Machine1,Day,505
05/04/23,Machine1,Night,520
05/04/23,Machine2,Day,550
05/04/23,Machine2,Night,490
05/04/23,Machine3,Day,445
05/04/23,Machine3,Night,445
05/04/23,Machine4,Day,595
05/04/23,Machine4,Night,565
05/04/23,Machine5,Day,520
05/04/23,Machine5,Night,430
05/05/23,Machine1,Day,460
05/05/23,Machine1,Night,490
05/05/23,Machine2,Day,430
05/05/23,Machine2,Night,505
05/05/23,Machine3,Day,490
05/05/23,Machine3,Night,565
05/05/23,Machine4,Day,505
05/05/23,Machine4,Night,550
05/05/23,Machine5,Day,460
