date,machine,shift,totaldowntime
03/07/23,Machine1,Day,37
03/07/23,Machine1,Night,58
03/07/23,Machine2,Day,79
03/07/23,Machine2,Night,24
03/07/23,Machine3,Day,33
03/07/23,Machine3,Night,43
03/07/23,Machine4,Day,27
03/07/23,Machine4,Night,66
03/07/23,Machine5,Day,67
03/07/23,Machine5,Night,36
03/08/23,Machine1,Day,25
03/08/23,Machine1,Night,59
03/08/23,Machine2,Day,34
03/08/23,Machine2,Night,29
03/08/23,Machine3,Day,67
03/08/23,Machine3,Night,70
03/08/23,Machine4,Day,55
03/08/23,Machine4,Night,36
03/08/23,Machine5,Day,22
03/08/23,Machine5,Night,17
03/09/23,Machine1,Day,70
03/09/23,Machine1,Night,21
03/09/23,Machine2,Day,43
03/09/23,Machine2,Night,47
03/09/23,Machine3,Day,48
03/09/23,Machine3,Night,40
03/09/23,Machine4,Day,35
03/09/23,Machine4,Night,50
03/09/23,Machine5,Day,38
03/09/23,Machine5,Night,53
03/10/23,Machine1,Day,46
03/10/23,Machine1,Night,18
03/10/23,Machine2,Day,42
03/10/23,Machine2,Night,25
03/10/23,Machine3,Day,47
03/10/23,Machine3,Night,65
03/10/23,Machine4,Day,66
03/10/23,Machine4,Night,65
03/10/23,Machine5,Day,81
03/10/23,Machine5,Night,32
03/11/23,Machine1,Day,42
03/11/23,Machine1,Night,89
03/11/23,Machine2,Day,56
03/11/23,Machine2,Night,27
03/11/23,Machine3,Day,69
03/11/23,Machine3,Night,79
03/11/23,Machine4,Day,40
03/11/23,Machine4,Night,26
03/11/23,Machine5,Day,31
03/11/23,Machine5,Night,56
03/12/23,Machine1,Day,62
03/12/23,Machine1,Night,49
03/12/23,Machine2,Day,49
03/12/23,Machine2,Night,47
03/12/23,Machine3,Day,50
03/12/23,Machine3,Night,69
03/12/23,Machine4,Day,26
03/12/23,Machine4,Night,53
03/12/23,Machine5,Day,33
03/12/23,Machine5,Night,20
03/13/23,Machine1,Day,33
03/13/23,Machine1,Night,96
03/13/23,Machine2,Day,60
03/13/23,Machine2,Night,90
03/13/23,Machine3,Day,44
03/13/23,Machine3,Night,97
03/13/23,Machine4,Day,42
03/13/23,Machine4,Night,57
03/13/23,Machine5,Day,64
03/13/23,Machine5,Night,46
03/14/23,Machine1,Day,19
03/14/23,Machine1,Night,31
03/14/23,Machine2,Day,25
03/14/23,Machine2,Night,44
03/14/23,Machine3,Day,52
03/14/23,Machine3,Night,55
03/14/23,Machine4,Day,61
03/14/23,Machine4,Night,79
03/14/23,Machine5,Day,44
03/14/23,Machine5,Night,49
03/15/23,Machine1,Day,46
03/15/23,Machine1,Night,75
03/15/23,Machine2,Day,32
03/15/23,Machine2,Night,32
03/15/23,Machine3,Day,35
03/15/23,Machine3,Night,65
03/15/23,Machine4,Day,48
03/15/23,Machine4,Night,59
03/15/23,Machine5,Day,48
03/15/23,Machine5,Night,72
03/16/23,Machine1,Day,75
03/16/23,Machine1,Night,21
03/16/23,Machine2,Day,56
03/16/23,Machine2,Night,37
03/16/23,Machine3,Day,50
03/16/23,Machine3,Night,19
03/16/23,Machine4,Day,19
03/16/23,Machine4,Night,27
03/16/23,Machine5,Day,19
03/16/23,Machine5,Night,50
03/17/23,Machine1,Day,25
03/17/23,Machine1,Night,20
03/17/23,Machine2,Day,57
03/17/23,Machine2,Night,25
03/17/23,Machine3,Day,69
03/17/23,Machine3,Night,48
03/17/23,Machine4,Day,60
03/17/23,Machine4,Night,59
03/17/23,Machine5,Day,65
03/17/23,Machine5,Night,84
03/18/23,Machine1,Day,86
03/18/23,Machine1,Night,26
03/18/23,Machine2,Day,81
03/18/23,Machine2,Night,20
03/18/23,Machine3,Day,55
03/18/23,Machine3,Night,67
03/18/23,Machine4,Day,73
03/18/23,Machine4,Night,21
03/18/23,Machine5,Day,40
03/18/23,Machine5,Night,38
03/19/23,Machine1,Day,31
03/19/23,Machine1,Night,62
03/19/23,Machine2,Day,32
03/19/23,Machine2,Night,64
03/19/23,Machine3,Day,53
03/19/23,Machine3,Night,83
03/19/23,Machine4,Day,82
03/19/23,Machine4,Night,22
03/19/23,Machine5,Day,22
03/19/23,Machine5,Night,63
03/20/23,Machine1,Day,49
03/20/23,Machine1,Night,75
03/20/23,Machine2,Day,60
03/20/23,Machine2,Night,73
03/20/23,Machine3,Day,31
03/20/23,Machine3,Night,32
03/20/23,Machine4,Day,45
03/20/23,Machine4,Night,45
03/20/23,Machine5,Day,63
03/20/23,Machine5,Night,30
03/21/23,Machine1,Day,36
03/21/23,Machine1,Night,19
03/21/23,Machine2,Day,53
03/21/23,Machine2,Night,50
03/21/23,Machine3,Day,68
03/21/23,Machine3,Night,40
03/21/23,Machine4,Day,39
03/21/23,Machine4,Night,61
03/21/23,Machine5,Day,65
03/21/23,Machine5,Night,47
03/22/23,Machine1,Day,59
03/22/23,Machine1,Night,58
03/22/23,Machine2,Day,63
03/22/23,Machine2,Night,71
03/22/23,Machine3,Day,72
03/22/23,Machine3,Night,40
03/22/23,Machine4,Day,29
03/22/23,Machine4,Night,87
03/22/23,Machine5,Day,67
03/22/23,Machine5,Night,62
03/23/23,Machine1,Day,29
03/23/23,Machine1,Night,50
03/23/23,Machine2,Day,25
03/23/23,Machine2,Night,52
03/23/23,Machine3,Day,33
03/23/23,Machine3,Night,74
03/23/23,Machine4,Day,54
03/23/23,Machine4,Night,54
03/23/23,Machine5,Day,70
03/23/23,Machine5,Night,22
03/24/23,Machine1,Day,95
03/24/23,Machine1,Night,60
03/24/23,Machine2,Day,60
03/24/23,Machine2,Night,51
03/24/23,Machine3,Day,33
03/24/23,Machine3,Night,38
03/24/23,Machine4,Day,60
03/24/23,Machine4,Night,64
03/24/23,Machine5,Day,65
03/24/23,Machine5,Night,42
03/25/23,Machine1,Day,37
03/25/23,Machine1,Night,50
03/25/23,Machine2,Day,26
03/25/23,Machine2,Night,78
03/25/23,Machine3,Day,21
03/25/23,Machine3,Night,54
03/25/23,Machine4,Day,33
03/25/23,Machine4,Night,17
03/25/23,Machine5,Day,64
03/25/23,Machine5,Night,71
03/26/23,Machine1,Day,21
03/26/23,Machine1,Night,54
03/26/23,Machine2,Day,27
03/26/23,Machine2,Night,64
03/26/23,Machine3,Day,93
03/26/23,Machine3,Night,65
03/26/23,Machine4,Day,51
03/26/23,Machine4,Night,47
03/26/23,Machine5,Day,57
03/26/23,Machine5,Night,50
03/27/23,Machine1,Day,46
03/27/23,Machine1,Night,69
03/27/23,Machine2,Day,84
03/27/23,Machine2,Night,48
03/27/23,Machine3,Day,56
03/27/23,Machine3,Night,54
03/27/23,Machine4,Day,73
03/27/23,Machine4,Night,19
03/27/23,Machine5,Day,59
03/27/23,Machine5,Night,53
03/28/23,Machine1,Day,23
03/28/23,Machine1,Night,86
03/28/23,Machine2,Day,55
03/28/23,Machine2,Night,69
03/28/23,Machine3,Day,43
03/28/23,Machine3,Night,80
03/28/23,Machine4,Day,63
03/28/23,Machine4,Night,62
03/28/23,Machine5,Day,43
03/28/23,Machine5,Night,27
03/29/23,Machine1,Day,69
03/29/23,Machine1,Night,45
03/29/23,Machine2,Day,18
03/29/23,Machine2,Night,73
03/29/23,Machine3,Day,55
03/29/23,Machine3,Night,28
03/29/23,Machine4,Day,67
03/29/23,Machine4,Night,25
03/29/23,Machine5,Day,46
03/29/23,Machine5,Night,58
03/30/23,Machine1,Day,54
03/30/23,Machine1,Night,25
03/30/23,Machine2,Day,80
03/30/23,Machine2,Night,28
03/30/23,Machine3,Day,86
03/30/23,Machine3,Night,33
03/30/23,Machine4,Day,35
03/30/23,Machine4,Night,57
03/30/23,Machine5,Day,27
03/30/23,Machine5,Night,48
03/31/23,Machine1,Day,46
03/31/23,Machine1,Night,68
03/31/23,Machine2,Day,52
03/31/23,Machine2,Night,64
03/31/23,Machine3,Day,47
03/31/23,Machine3,Night,59
03/31/23,Machine4,Day,59
03/31/23,Machine4,Night,36
03/31/23,Machine5,Day,24
03/31/23,Machine5,Night,62
04/01/23,Machine1,Day,61
04/01/23,Machine1,Night,25
04/01/23,Machine2,Day,58
04/01/23,Machine2,Night,54
04/01/23,Machine3,Day,34
04/01/23,Machine3,Night,73
04/01/23,Machine4,Day,37
04/01/23,Machine4,Night,81
04/01/23,Machine5,Day,19
04/01/23,Machine5,Night,30
04/02/23,Machine1,Day,84
04/02/23,Machine1,Night,47
04/02/23,Machine2,Day,78
04/02/23,Machine2,Night,19
04/02/23,Machine3,Day,55
04/02/23,Machine3,Night,33
04/02/23,Machine4,Day,54
04/02/23,Machine4,Night,67
04/02/23,Machine5,Day,31
04/02/23,Machine5,Night,34
04/03/23,Machine1,Day,64
04/03/23,Machine1,Night,85
04/03/23,Machine2,Day,76
04/03/23,Machine2,Night,50
04/03/23,Machine3,Day,18
04/03/23,Machine3,Night,38
04/03/23,Machine4,Day,81
04/03/23,Machine4,Night,28
04/03/23,Machine5,Day,32
04/03/23,Machine5,Night,91
04/04/23,Machine1,Day,74
04/04/23,Machine1,Night,24
04/04/23,Machine2,Day,17
04/04/23,Machine2,Night,46
04/04/23,Machine3,Day,55
04/04/23,Machine3,Night,30
04/04/23,Machine4,Day,48
04/04/23,Machine4,Night,67
04/04/23,Machine5,Day,30
04/04/23,Machine5,Night,70
04/05/23,Machine1,Day,74
04/05/23,Machine1,Night,36
04/05/23,Machine2,Day,25
04/05/23,Machine2,Night,31
04/05/23,Machine3,Day,28
04/05/23,Machine3,Night,22
04/05/23,Machine4,Day,29
04/05/23,Machine4,Night,78
04/05/23,Machine5,Day,46
04/05/23,Machine5,Night,22
04/06/23,Machine1,Day,22
04/06/23,Machine1,Night,91
04/06/23,Machine2,Day,33
04/06/23,Machine2,Night,83
04/06/23,Machine3,Day,30
04/06/23,Machine3,Night,48
04/06/23,Machine4,Day,41
04/06/23,Machine4,Night,23
04/06/23,Machine5,Day,24
04/06/23,Machine5,Night,38
04/07/23,Machine1,Day,38
04/07/23,Machine1,Night,67
04/07/23,Machine2,Day,21
04/07/23,Machine2,Night,27
04/07/23,Machine3,Day,27
04/07/23,Machine3,Night,18
04/07/23,Machine4,Day,55
04/07/23,Machine4,Night,33
04/07/23,Machine5,Day,59
04/07/23,Machine5,Night,25
04/08/23,Machine1,Day,19
04/08/23,Machine1,Night,41
04/08/23,Machine2,Day,47
04/08/23,Machine2,Night,25
04/08/23,Machine3,Day,66
04/08/23,Machine3,Night,41
04/08/23,Machine4,Day,38
04/08/23,Machine4,Night,70
04/08/23,Machine5,Day,33
04/08/23,Machine5,Night,81
04/09/23,Machine1,Day,68
04/09/23,Machine1,Night,76
04/09/23,Machine2,Day,93
04/09/23,Machine2,Night,54
04/09/23,Machine3,Day,22
04/09/23,Machine3,Night,42
04/09/23,Machine4,Day,77
04/09/23,Machine4,Night,64
04/09/23,Machine5,Day,56
04/09/23,Machine5,Night,59
04/10/23,Machine1,Day,46
04/10/23,Machine1,Night,38
04/10/23,Machine2,Day,63
04/10/23,Machine2,Night,35
04/10/23,Machine3,Day,41
04/10/23,Machine3,Night,81
04/10/23,Machine4,Day,80
04/10/23,Machine4,Night,44
04/10/23,Machine5,Day,72
04/10/23,Machine5,Night,41
04/11/23,Machine1,Day,35
04/11/23,Machine1,Night,20
04/11/23,Machine2,Day,32
04/11/23,Machine2,Night,71
04/11/23,Machine3,Day,62
04/11/23,Machine3,Night,46
04/11/23,Machine4,Day,78
04/11/23,Machine4,Night,51
04/11/23,Machine5,Day,65
04/11/23,Machine5,Night,29
04/12/23,Machine1,Day,50
04/12/23,Machine1,Night,31
04/12/23,Machine2,Day,57
04/12/23,Machine2,Night,45
04/12/23,Machine3,Day,29
04/12/23,Machine3,Night,40
04/12/23,Machine4,Day,60
04/12/23,Machine4,Night,40
04/12/23,Machine5,Day,82
04/12/23,Machine5,Night,25
04/13/23,Machine1,Day,39
04/13/23,Machine1,Night,18
04/13/23,Machine2,Day,35
04/13/23,Machine2,Night,68
04/13/23,Machine3,Day,62
04/13/23,Machine3,Night,69
04/13/23,Machine4,Day,36
04/13/23,Machine4,Night,60
04/13/23,Machine5,Day,28
04/13/23,Machine5,Night,28
04/14/23,Machine1,Day,83
04/14/23,Machine1,Night,69
04/14/23,Machine2,Day,73
04/14/23,Machine2,Night,32
04/14/23,Machine3,Day,52
04/14/23,Machine3,Night,32
04/14/23,Machine4,Day,72
04/14/23,Machine4,Night,31
04/14/23,Machine5,Day,54
04/14/23,Machine5,Night,50
04/15/23,Machine1,Day,36
04/15/23,Machine1,Night,79
04/15/23,Machine2,Day,20
04/15/23,Machine2,Night,44
04/15/23,Machine3,Day,52
04/15/23,Machine3,Night,36
04/15/23,Machine4,Day,54
04/15/23,Machine4,Night,65
04/15/23,Machine5,Day,40
04/15/23,Machine5,Night,88
04/16/23,Machine1,Day,40
04/16/23,Machine1,Night,53
04/16/23,Machine2,Day,66
04/16/23,Machine2,Night,57
04/16/23,Machine3,Day,53
04/16/23,Machine3,Night,62
04/16/23,Machine4,Day,89
04/16/23,Machine4,Night,46
04/16/23,Machine5,Day,26
04/16/23,Machine5,Night,36
04/17/23,Machine1,Day,42
04/17/23,Machine1,Night,27
04/17/23,Machine2,Day,36
04/17/23,Machine2,Night,54
04/17/23,Machine3,Day,78
04/17/23,Machine3,Night,44
04/17/23,Machine4,Day,42
04/17/23,Machine4,Night,51
04/17/23,Machine5,Day,25
04/17/23,Machine5,Night,37
04/18/23,Machine1,Day,65
04/18/23,Machine1,Night,18
04/18/23,Machine2,Day,38
04/18/23,Machine2,Night,42
04/18/23,Machine3,Day,89
04/18/23,Machine3,Night,49
04/18/23,Machine4,Day,63
04/18/23,Machine4,Night,50
04/18/23,Machine5,Day,21
04/18/23,Machine5,Night,83
04/19/23,Machine1,Day,24
04/19/23,Machine1,Night,42
04/19/23,Machine2,Day,30
04/19/23,Machine2,Night,80
04/19/23,Machine3,Day,30
04/19/23,Machine3,Night,26
04/19/23,Machine4,Day,28
04/19/23,Machine4,Night,82
04/19/23,Machine5,Day,87
04/19/23,Machine5,Night,23
04/20/23,Machine1,Day,24
04/20/23,Machine1,Night,43
04/20/23,Machine2,Day,25
04/20/23,Machine2,Night,79
04/20/23,Machine3,Day,52
04/20/23,Machine3,Night,64
04/20/23,Machine4,Day,96
04/20/23,Machine4,Night,72
04/20/23,Machine5,Day,31
04/20/23,Machine5,Night,27
04/21/23,Machine1,Day,79
04/21/23,Machine1,Night,55
04/21/23,Machine2,Day,38
04/21/23,Machine2,Night,39
04/21/23,Machine3,Day,59
04/21/23,Machine3,Night,86
04/21/23,Machine4,Day,69
04/21/23,Machine4,Night,44
04/21/23,Machine5,Day,58
04/21/23,Machine5,Night,63
04/22/23,Machine1,Day,52
04/22/23,Machine1,Night,79
04/22/23,Machine2,Day,41
04/22/23,Machine2,Night,61
04/22/23,Machine3,Day,40
04/22/23,Machine3,Night,71
04/22/23,Machine4,Day,51
04/22/23,Machine4,Night,46
04/22/23,Machine5,Day,68
04/22/23,Machine5,Night,38
04/23/23,Machine1,Day,24
04/23/23,Machine1,Night,22
04/23/23,Machine2,Day,42
04/23/23,Machine2,Night,33
04/23/23,Machine3,Day,28
04/23/23,Machine3,Night,38
04/23/23,Machine4,Day,67
04/23/23,Machine4,Night,55
04/23/23,Machine5,Day,75
04/23/23,Machine5,Night,50
04/24/23,Machine1,Day,87
04/24/23,Machine1,Night,32
04/24/23,Machine2,Day,65
04/24/23,Machine2,Night,23
04/24/23,Machine3,Day,44
04/24/23,Machine3,Night,40
04/24/23,Machine4,Day,26
04/24/23,Machine4,Night,72
04/24/23,Machine5,Day,99
04/24/23,Machine5,Night,34
04/25/23,Machine1,Day,67
04/25/23,Machine1,Night,28
04/25/23,Machine2,Day,46
04/25/23,Machine2,Night,45
04/25/23,Machine3,Day,88
04/25/23,Machine3,Night,45
04/25/23,Machine4,Day,36
04/25/23,Machine4,Night,68
04/25/23,Machine5,Day,63
04/25/23,Machine5,Night,69
04/26/23,Machine1,Day,73
04/26/23,Machine1,Night,33
04/26/23,Machine2,Day,50
04/26/23,Machine2,Night,43
04/26/23,Machine3,Day,35
04/26/23,Machine3,Night,66
04/26/23,Machine4,Day,54
04/26/23,Machine4,Night,57
04/26/23,Machine5,Day,35
04/26/23,Machine5,Night,63
04/27/23,Machine1,Day,19
04/27/23,Machine1,Night,28
04/27/23,Machine2,Day,60
04/27/23,Machine2,Night,90
04/27/23,Machine3,Day,26
04/27/23,Machine3,Night,71
04/27/23,Machine4,Day,49
04/27/23,Machine4,Night,23
04/27/23,Machine5,Day,65
04/27/23,Machine5,Night,78
04/28/23,Machine1,Day,55
04/28/23,Machine1,Night,34
04/28/23,Machine2,Day,29
04/28/23,Machine2,Night,43
04/28/23,Machine3,Day,26
04/28/23,Machine3,Night,57
04/28/23,Machine4,Day,25
04/28/23,Machine4,Night,46
04/28/23,Machine5,Day,80
04/28/23,Machine5,Night,65
04/29/23,Machine1,Day,58
04/29/23,Machine1,Night,18
04/29/23,Machine2,Day,60
04/29/23,Machine2,Night,44
04/29/23,Machine3,Day,67
04/29/23,Machine3,Night,47
04/29/23,Machine4,Day,55
04/29/23,Machine4,Night,17
04/29/23,Machine5,Day,78
04/29/23,Machine5,Night,50
04/30/23,Machine1,Day,41
04/30/23,Machine1,Night,24
04/30/23,Machine2,Day,45
04/30/23,Machine2,Night,24
04/30/23,Machine3,Day,25
04/30/23,Machine3,Night,40
04/30/23,Machine4,Day,57
04/30/23,Machine4,Night,35
04/30/23,Machine5,Day,40
04/30/23,Machine5,Night,48
05/01/23,Machine1,Day,28
05/01/23,Machine1,Night,56
05/01/23,Machine2,Day,82
05/01/23,Machine2,Night,62
05/01/23,Machine3,Day,55
05/01/23,Machine3,Night,48
05/01/23,Machine4,Day,35
05/01/23,Machine4,Night,19
05/01/23,Machine5,Day,44
05/01/23,Machine5,Night,37
05/02/23,Machine1,Day,27
05/02/23,Machine1,Night,77
05/02/23,Machine2,Day,62
05/02/23,Machine2,Night,69
05/02/23,Machine3,Day,53
05/02/23,Machine3,Night,72
05/02/23,Machine4,Day,92
05/02/23,Machine4,Night,37
05/02/23,Machine5,Day,58
05/02/23,Machine5,Night,19
05/03/23,Machine1,Day,37
05/03/23,Machine1,Night,55
05/03/23,Machine2,Day,26
05/03/23,Machine2,Night,36
05/03/23,Machine3,Day,51
05/03/23,Machine3,Night,31
05/03/23,Machine4,Day,78
05/03/23,Machine4,Night,49
05/03/23,Machine5,Day,56
05/03/23,Machine5,Night,58
05/04/23,Machine1,Day,76
05/04/23,Machine1,Night,49
05/04/23,Machine2,Day,49
05/04/23,Machine2,Night,53
05/04/23,Machine3,Day,31
05/04/23,Machine3,Night,21
05/04/23,Machine4,Day,82
05/04/23,Machine4,Night,32
05/04/23,Machine5,Day,48
05/04/23,Machine5,Night,67
05/05/23,Machine1,Day,70
05/05/23,Machine1,Night,38
05/05/23,Machine2,Day,25
05/05/23,Machine2,Night,55
05/05/23,Machine3,Day,58
05/05/23,Machine3,Night,80
05/05/23,Machine4,Day,63
05/05/23,Machine4,Night,35
05/05/23,Machine5,Day,62
