date,machine,shift,totaldowntime
05/05/23,Machine5,Night,99
05/06/23,Machine1,Day,33
05/06/23,Machine1,Night,27
05/06/23,Machine2,Day,56
05/06/23,Machine2,Night,68
05/06/23,Machine3,Day,28
05/06/23,Machine3,Night,61
05/06/23,Machine4,Day,72
05/06/23,Machine4,Night,56
05/06/23,Machine5,Day,46
05/06/23,Machine5,Night,33
05/07/23,Machine1,Day,47
05/07/23,Machine1,Night,70
05/07/23,Machine2,Day,47
05/07/23,Machine2,Night,48
05/07/23,Machine3,Day,70
05/07/23,Machine3,Night,65
05/07/23,Machine4,Day,66
05/07/23,Machine4,Night,28
05/07/23,Machine5,Day,75
05/07/23,Machine5,Night,51
05/08/23,Machine1,Day,46
05/08/23,Machine1,Night,76
05/08/23,Machine2,Day,37
05/08/23,Machine2,Night,28
05/08/23,Machine3,Day,38
05/08/23,Machine3,Night,24
05/08/23,Machine4,Day,85
05/08/23,Machine4,Night,75
05/08/23,Machine5,Day,54
05/08/23,Machine5,Night,20
05/09/23,Machine1,Day,39
05/09/23,Machine1,Night,33
05/09/23,Machine2,Day,46
05/09/23,Machine2,Night,38
05/09/23,Machine3,Day,32
05/09/23,Machine3,Night,33
05/09/23,Machine4,Day,40
05/09/23,Machine4,Night,83
05/09/23,Machine5,Day,32
05/09/23,Machine5,Night,18
05/10/23,Machine1,Day,29
05/10/23,Machine1,Night,76
05/10/23,Machine2,Day,80
05/10/23,Machine2,Night,21
05/10/23,Machine3,Day,52
05/10/23,Machine3,Night,61
05/10/23,Machine4,Day,47
05/10/23,Machine4,Night,76
05/10/23,Machine5,Day,28
05/10/23,Machine5,Night,34
05/11/23,Machine1,Day,70
05/11/23,Machine1,Night,54
05/11/23,Machine2,Day,25
05/11/23,Machine2,Night,28
05/11/23,Machine3,Day,63
05/11/23,Machine3,Night,84
05/11/23,Machine4,Day,64
05/11/23,Machine4,Night,51
05/11/23,Machine5,Day,74
05/11/23,Machine5,Night,23
05/12/23,Machine1,Day,50
05/12/23,Machine1,Night,79
05/12/23,Machine2,Day,68
05/12/23,Machine2,Night,36
05/12/23,Machine3,Day,19
05/12/23,Machine3,Night,46
05/12/23,Machine4,Day,66
05/12/23,Machine4,Night,40
05/12/23,Machine5,Day,31
05/12/23,Machine5,Night,32
05/13/23,Machine1,Day,42
05/13/23,Machine1,Night,61
05/13/23,Machine2,Day,54
05/13/23,Machine2,Night,98
05/13/23,Machine3,Day,72
05/13/23,Machine3,Night,23
05/13/23,Machine4,Day,74
05/13/23,Machine4,Night,42
05/13/23,Machine5,Day,52
05/13/23,Machine5,Night,47
05/14/23,Machine1,Day,84
05/14/23,Machine1,Night,86
05/14/23,Machine2,Day,46
05/14/23,Machine2,Night,64
05/14/23,Machine3,Day,22
05/14/23,Machine3,Night,69
05/14/23,Machine4,Day,27
05/14/23,Machine4,Night,66
05/14/23,Machine5,Day,48
05/14/23,Machine5,Night,48
05/15/23,Machine1,Day,92
05/15/23,Machine1,Night,59
05/15/23,Machine2,Day,77
05/15/23,Machine2,Night,37
05/15/23,Machine3,Day,45
05/15/23,Machine3,Night,54
05/15/23,Machine4,Day,33
05/15/23,Machine4,Night,66
05/15/23,Machine5,Day,23
05/15/23,Machine5,Night,61
05/16/23,Machine1,Day,59
05/16/23,Machine1,Night,23
05/16/23,Machine2,Day,41
05/16/23,Machine2,Night,73
05/16/23,Machine3,Day,41
05/16/23,Machine3,Night,87
05/16/23,Machine4,Day,38
05/16/23,Machine4,Night,44
05/16/23,Machine5,Day,59
05/16/23,Machine5,Night,51
05/17/23,Machine1,Day,55
05/17/23,Machine1,Night,57
05/17/23,Machine2,Day,26
05/17/23,Machine2,Night,65
05/17/23,Machine3,Day,60
05/17/23,Machine3,Night,58
05/17/23,Machine4,Day,17
05/17/23,Machine4,Night,19
05/17/23,Machine5,Day,87
05/17/23,Machine5,Night,37
05/18/23,Machine1,Day,102
05/18/23,Machine1,Night,37
05/18/23,Machine2,Day,64
05/18/23,Machine2,Night,32
05/18/23,Machine3,Day,22
05/18/23,Machine3,Night,83
05/18/23,Machine4,Day,49
05/18/23,Machine4,Night,20
05/18/23,Machine5,Day,31
05/18/23,Machine5,Night,28
05/19/23,Machine1,Day,26
05/19/23,Machine1,Night,48
05/19/23,Machine2,Day,69
05/19/23,Machine2,Night,75
05/19/23,Machine3,Day,26
05/19/23,Machine3,Night,81
05/19/23,Machine4,Day,60
05/19/23,Machine4,Night,23
05/19/23,Machine5,Day,47
05/19/23,Machine5,Night,91
05/20/23,Machine1,Day,36
05/20/23,Machine1,Night,57
05/20/23,Machine2,Day,38
05/20/23,Machine2,Night,68
05/20/23,Machine3,Day,27
05/20/23,Machine3,Night,63
05/20/23,Machine4,Day,58
05/20/23,Machine4,Night,23
05/20/23,Machine5,Day,38
05/20/23,Machine5,Night,36
05/21/23,Machine1,Day,68
05/21/23,Machine1,Night,38
05/21/23,Machine2,Day,39
05/21/23,Machine2,Night,21
05/21/23,Machine3,Day,64
05/21/23,Machine3,Night,38
05/21/23,Machine4,Day,75
05/21/23,Machine4,Night,48
05/21/23,Machine5,Day,70
05/21/23,Machine5,Night,41
05/22/23,Machine1,Day,24
05/22/23,Machine1,Night,29
05/22/23,Machine2,Day,62
05/22/23,Machine2,Night,49
05/22/23,Machine3,Day,57
05/22/23,Machine3,Night,75
05/22/23,Machine4,Day,21
05/22/23,Machine4,Night,30
05/22/23,Machine5,Day,21
05/22/23,Machine5,Night,34
05/23/23,Machine1,Day,49
05/23/23,Machine1,Night,47
05/23/23,Machine2,Day,71
05/23/23,Machine2,Night,50
05/23/23,Machine3,Day,41
05/23/23,Machine3,Night,29
05/23/23,Machine4,Day,28
05/23/23,Machine4,Night,58
05/23/23,Machine5,Day,28
05/23/23,Machine5,Night,53
05/24/23,Machine1,Day,68
05/24/23,Machine1,Night,36
05/24/23,Machine2,Day,63
05/24/23,Machine2,Night,68
05/24/23,Machine3,Day,52
05/24/23,Machine3,Night,51
05/24/23,Machine4,Day,80
05/24/23,Machine4,Night,91
05/24/23,Machine5,Day,39
05/24/23,Machine5,Night,60
05/25/23,Machine1,Day,36
05/25/23,Machine1,Night,65
05/25/23,Machine2,Day,24
05/25/23,Machine2,Night,79
05/25/23,Machine3,Day,47
05/25/23,Machine3,Night,33
05/25/23,Machine4,Day,40
05/25/23,Machine4,Night,48
05/25/23,Machine5,Day,49
05/25/23,Machine5,Night,31
05/26/23,Machine1,Day,80
05/26/23,Machine1,Night,56
05/26/23,Machine2,Day,19
05/26/23,Machine2,Night,40
05/26/23,Machine3,Day,60
05/26/23,Machine3,Night,85
05/26/23,Machine4,Day,51
05/26/23,Machine4,Night,56
05/26/23,Machine5,Day,35
05/26/23,Machine5,Night,63
05/27/23,Machine1,Day,85
05/27/23,Machine1,Night,64
05/27/23,Machine2,Day,51
05/27/23,Machine2,Night,56
05/27/23,Machine3,Day,44
05/27/23,Machine3,Night,23
05/27/23,Machine4,Day,42
05/27/23,Machine4,Night,75
05/27/23,Machine5,Day,54
05/27/23,Machine5,Night,29
05/28/23,Machine1,Day,28
05/28/23,Machine1,Night,23
05/28/23,Machine2,Day,27
05/28/23,Machine2,Night,65
05/28/23,Machine3,Day,66
05/28/23,Machine3,Night,31
05/28/23,Machine4,Day,64
05/28/23,Machine4,Night,34
05/28/23,Machine5,Day,35
05/28/23,Machine5,Night,30
05/29/23,Machine1,Day,59
05/29/23,Machine1,Night,24
05/29/23,Machine2,Day,27
05/29/23,Machine2,Night,66
05/29/23,Machine3,Day,51
05/29/23,Machine3,Night,32
05/29/23,Machine4,Day,28
05/29/23,Machine4,Night,29
05/29/23,Machine5,Day,43
05/29/23,Machine5,Night,20
05/30/23,Machine1,Day,42
05/30/23,Machine1,Night,76
05/30/23,Machine2,Day,39
05/30/23,Machine2,Night,70
05/30/23,Machine3,Day,88
05/30/23,Machine3,Night,49
05/30/23,Machine4,Day,25
05/30/23,Machine4,Night,62
05/30/23,Machine5,Day,34
05/30/23,Machine5,Night,35
05/31/23,Machine1,Day,57
05/31/23,Machine1,Night,52
05/31/23,Machine2,Day,26
05/31/23,Machine2,Night,68
05/31/23,Machine3,Day,83
05/31/23,Machine3,Night,41
05/31/23,Machine4,Day,51
05/31/23,Machine4,Night,37
05/31/23,Machine5,Day,70
05/31/23,Machine5,Night,42
06/01/23,Machine1,Day,34
06/01/23,Machine1,Night,71
06/01/23,Machine2,Day,49
06/01/23,Machine2,Night,20
06/01/23,Machine3,Day,53
06/01/23,Machine3,Night,58
06/01/23,Machine4,Day,71
06/01/23,Machine4,Night,72
06/01/23,Machine5,Day,68
06/01/23,Machine5,Night,58
06/02/23,Machine1,Day,52
06/02/23,Machine1,Night,66
06/02/23,Machine2,Day,39
06/02/23,Machine2,Night,81
06/02/23,Machine3,Day,65
06/02/23,Machine3,Night,80
06/02/23,Machine4,Day,50
06/02/23,Machine4,Night,79
06/02/23,Machine5,Day,59
06/02/23,Machine5,Night,69
06/03/23,Machine1,Day,73
06/03/23,Machine1,Night,34
06/03/23,Machine2,Day,37
06/03/23,Machine2,Night,36
06/03/23,Machine3,Day,71
06/03/23,Machine3,Night,100
06/03/23,Machine4,Day,77
06/03/23,Machine4,Night,23
06/03/23,Machine5,Day,42
06/03/23,Machine5,Night,51
06/04/23,Machine1,Day,33
06/04/23,Machine1,Night,60
06/04/23,Machine2,Day,40
06/04/23,Machine2,Night,47
06/04/23,Machine3,Day,63
06/04/23,Machine3,Night,54
06/04/23,Machine4,Day,62
06/04/23,Machine4,Night,32
06/04/23,Machine5,Day,19
06/04/23,Machine5,Night,53
06/05/23,Machine1,Day,51
06/05/23,Machine1,Night,56
06/05/23,Machine2,Day,65
06/05/23,Machine2,Night,44
06/05/23,Machine3,Day,28
06/05/23,Machine3,Night,55
06/05/23,Machine4,Day,30
06/05/23,Machine4,Night,62
06/05/23,Machine5,Day,32
06/05/23,Machine5,Night,60
06/06/23,Machine1,Day,32
06/06/23,Machine1,Night,27
06/06/23,Machine2,Day,74
06/06/23,Machine2,Night,24
06/06/23,Machine3,Day,65
06/06/23,Machine3,Night,53
06/06/23,Machine4,Day,60
06/06/23,Machine4,Night,74
06/06/23,Machine5,Day,43
06/06/23,Machine5,Night,63
06/07/23,Machine1,Day,68
06/07/23,Machine1,Night,33
06/07/23,Machine2,Day,37
06/07/23,Machine2,Night,62
06/07/23,Machine3,Day,65
06/07/23,Machine3,Night,82
06/07/23,Machine4,Day,89
06/07/23,Machine4,Night,47
06/07/23,Machine5,Day,40
06/07/23,Machine5,Night,44
06/08/23,Machine1,Day,24
06/08/23,Machine1,Night,68
06/08/23,Machine2,Day,51
06/08/23,Machine2,Night,71
06/08/23,Machine3,Day,36
06/08/23,Machine3,Night,42
06/08/23,Machine4,Day,23
06/08/23,Machine4,Night,39
06/08/23,Machine5,Day,47
06/08/23,Machine5,Night,24
06/09/23,Machine1,Day,66
06/09/23,Machine1,Night,58
06/09/23,Machine2,Day,56
06/09/23,Machine2,Night,58
06/09/23,Machine3,Day,29
06/09/23,Machine3,Night,35
06/09/23,Machine4,Day,48
06/09/23,Machine4,Night,54
06/09/23,Machine5,Day,59
06/09/23,Machine5,Night,36
06/10/23,Machine1,Day,36
06/10/23,Machine1,Night,87
06/10/23,Machine2,Day,25
06/10/23,Machine2,Night,56
06/10/23,Machine3,Day,58
06/10/23,Machine3,Night,60
06/10/23,Machine4,Day,19
06/10/23,Machine4,Night,66
06/10/23,Machine5,Day,61
06/10/23,Machine5,Night,19
06/11/23,Machine1,Day,69
06/11/23,Machine1,Night,44
06/11/23,Machine2,Day,47
06/11/23,Machine2,Night,57
06/11/23,Machine3,Day,89
06/11/23,Machine3,Night,41
06/11/23,Machine4,Day,45
06/11/23,Machine4,Night,27
06/11/23,Machine5,Day,47
06/11/23,Machine5,Night,83
06/12/23,Machine1,Day,38
06/12/23,Machine1,Night,65
06/12/23,Machine2,Day,61
06/12/23,Machine2,Night,65
06/12/23,Machine3,Day,77
06/12/23,Machine3,Night,54
06/12/23,Machine4,Day,64
06/12/23,Machine4,Night,85
06/12/23,Machine5,Day,31
06/12/23,Machine5,Night,50
06/13/23,Machine1,Day,67
06/13/23,Machine1,Night,24
06/13/23,Machine2,Day,47
06/13/23,Machine2,Night,24
06/13/23,Machine3,Day,31
06/13/23,Machine3,Night,43
06/13/23,Machine4,Day,51
06/13/23,Machine4,Night,34
06/13/23,Machine5,Day,91
06/13/23,Machine5,Night,58
06/14/23,Machine1,Day,19
06/14/23,Machine1,Night,38
06/14/23,Machine2,Day,30
06/14/23,Machine2,Night,38
06/14/23,Machine3,Day,66
06/14/23,Machine3,Night,18
06/14/23,Machine4,Day,37
06/14/23,Machine4,Night,36
06/14/23,Machine5,Day,57
06/14/23,Machine5,Night,34
06/15/23,Machine1,Day,24
06/15/23,Machine1,Night,43
06/15/23,Machine2,Day,45
06/15/23,Machine2,Night,23
06/15/23,Machine3,Day,74
06/15/23,Machine3,Night,24
06/15/23,Machine4,Day,73
06/15/23,Machine4,Night,29
06/15/23,Machine5,Day,36
06/15/23,Machine5,Night,39
06/16/23,Machine1,Day,90
06/16/23,Machine1,Night,29
06/16/23,Machine2,Day,46
06/16/23,Machine2,Night,40
06/16/23,Machine3,Day,23
06/16/23,Machine3,Night,24
06/16/23,Machine4,Day,63
06/16/23,Machine4,Night,32
06/16/23,Machine5,Day,27
06/16/23,Machine5,Night,75
06/17/23,Machine1,Day,66
06/17/23,Machine1,Night,34
06/17/23,Machine2,Day,49
06/17/23,Machine2,Night,56
06/17/23,Machine3,Day,39
06/17/23,Machine3,Night,68
06/17/23,Machine4,Day,28
06/17/23,Machine4,Night,32
06/17/23,Machine5,Day,72
06/17/23,Machine5,Night,57
06/18/23,Machine1,Day,35
06/18/23,Machine1,Night,27
06/18/23,Machine2,Day,34
06/18/23,Machine2,Night,30
06/18/23,Machine3,Day,72
06/18/23,Machine3,Night,70
06/18/23,Machine4,Day,41
06/18/23,Machine4,Night,47
06/18/23,Machine5,Day,62
06/18/23,Machine5,Night,64
06/19/23,Machine1,Day,91
06/19/23,Machine1,Night,74
06/19/23,Machine2,Day,65
06/19/23,Machine2,Night,49
06/19/23,Machine3,Day,31
06/19/23,Machine3,Night,62
06/19/23,Machine4,Day,69
06/19/23,Machine4,Night,33
06/19/23,Machine5,Day,53
06/19/23,Machine5,Night,44
06/20/23,Machine1,Day,64
06/20/23,Machine1,Night,43
06/20/23,Machine2,Day,55
06/20/23,Machine2,Night,84
06/20/23,Machine3,Day,68
06/20/23,Machine3,Night,80
06/20/23,Machine4,Day,35
06/20/23,Machine4,Night,57
06/20/23,Machine5,Day,42
06/20/23,Machine5,Night,73
06/21/23,Machine1,Day,42
06/21/23,Machine1,Night,69
06/21/23,Machine2,Day,21
06/21/23,Machine2,Night,25
06/21/23,Machine3,Day,57
06/21/23,Machine3,Night,76
06/21/23,Machine4,Day,44
06/21/23,Machine4,Night,33
06/21/23,Machine5,Day,65
06/21/23,Machine5,Night,39
06/22/23,Machine1,Day,53
06/22/23,Machine1,Night,77
06/22/23,Machine2,Day,72
06/22/23,Machine2,Night,85
06/22/23,Machine3,Day,38
06/22/23,Machine3,Night,34
06/22/23,Machine4,Day,53
06/22/23,Machine4,Night,53
06/22/23,Machine5,Day,35
06/22/23,Machine5,Night,73
06/23/23,Machine1,Day,71
06/23/23,Machine1,Night,48
06/23/23,Machine2,Day,22
06/23/23,Machine2,Night,47
06/23/23,Machine3,Day,67
06/23/23,Machine3,Night,47
06/23/23,Machine4,Day,27
06/23/23,Machine4,Night,70
06/23/23,Machine5,Day,50
06/23/23,Machine5,Night,47
06/24/23,Machine1,Day,36
06/24/23,Machine1,Night,47
06/24/23,Machine2,Day,66
06/24/23,Machine2,Night,19
06/24/23,Machine3,Day,40
06/24/23,Machine3,Night,27
06/24/23,Machine4,Day,64
06/24/23,Machine4,Night,25
06/24/23,Machine5,Day,40
06/24/23,Machine5,Night,53
06/25/23,Machine1,Day,53
06/25/23,Machine1,Night,41
06/25/23,Machine2,Day,49
06/25/23,Machine2,Night,26
06/25/23,Machine3,Day,60
06/25/23,Machine3,Night,35
06/25/23,Machine4,Day,49
06/25/23,Machine4,Night,46
06/25/23,Machine5,Day,38
06/25/23,Machine5,Night,52
06/26/23,Machine1,Day,64
06/26/23,Machine1,Night,39
06/26/23,Machine2,Day,65
06/26/23,Machine2,Night,82
06/26/23,Machine3,Day,76
06/26/23,Machine3,Night,62
06/26/23,Machine4,Day,61
06/26/23,Machine4,Night,27
06/26/23,Machine5,Day,29
06/26/23,Machine5,Night,21
06/27/23,Machine1,Day,83
06/27/23,Machine1,Night,32
06/27/23,Machine2,Day,41
06/27/23,Machine2,Night,65
06/27/23,Machine3,Day,41
06/27/23,Machine3,Night,65
06/27/23,Machine4,Day,34
06/27/23,Machine4,Night,72
06/27/23,Machine5,Day,61
06/27/23,Machine5,Night,26
06/28/23,Machine1,Day,58
06/28/23,Machine1,Night,63
06/28/23,Machine2,Day,45
06/28/23,Machine2,Night,39
06/28/23,Machine3,Day,32
06/28/23,Machine3,Night,45
06/28/23,Machine4,Day,69
06/28/23,Machine4,Night,54
06/28/23,Machine5,Day,25
06/28/23,Machine5,Night,54
06/29/23,Machine1,Day,31
06/29/23,Machine1,Night,77
06/29/23,Machine2,Day,27
06/29/23,Machine2,Night,29
06/29/23,Machine3,Day,33
06/29/23,Machine3,Night,30
06/29/23,Machine4,Day,22
06/29/23,Machine4,Night,24
06/29/23,Machine5,Day,75
06/29/23,Machine5,Night,64
06/30/23,Machine1,Day,88
06/30/23,Machine1,Night,66
06/30/23,Machine2,Day,33
06/30/23,Machine2,Night,87
06/30/23,Machine3,Day,42
06/30/23,Machine3,Night,81
06/30/23,Machine4,Day,64
06/30/23,Machine4,Night,22
06/30/23,Machine5,Day,26
06/30/23,Machine5,Night,68
07/01/23,Machine1,Day,38
07/01/23,Machine1,Night,44
07/01/23,Machine2,Day,55
07/01/23,Machine2,Night,52
07/01/23,Machine3,Day,55
07/01/23,Machine3,Night,40
07/01/23,Machine4,Day,24
07/01/23,Machine4,Night,51
07/01/23,Machine5,Day,77
07/01/23,Machine5,Night,33
07/02/23,Machine1,Day,50
07/02/23,Machine1,Night,48
07/02/23,Machine2,Day,76
07/02/23,Machine2,Night,75
07/02/23,Machine3,Day,71
07/02/23,Machine3,Night,52
07/02/23,Machine4,Day,23
07/02/23,Machine4,Night,45
07/02/23,Machine5,Day,65
07/02/23,Machine5,Night,40
07/03/23,Machine1,Day,35
07/03/23,Machine1,Night,72
07/03/23,Machine2,Day,90
07/03/23,Machine2,Night,35
07/03/23,Machine3,Day,70
07/03/23,Machine3,Night,59
07/03/23,Machine4,Day,80
07/03/23,Machine4,Night,51
07/03/23,Machine5,Day,33
07/03/23,Machine5,Night,29
07/04/23,Machine1,Day,38
07/04/23,Machine1,Night,50
07/04/23,Machine2,Day,18
07/04/23,Machine2,Night,60
07/04/23,Machine3,Day,45
07/04/23,Machine3,Night,68
07/04/23,Machine4,Day,37
07/04/23,Machine4,Night,67
07/04/23,Machine5,Day,49
07/04/23,Machine5,Night,27
